job_id,skill_abr,skill_name
3701362734,BD,Business Development
3701362756,DSGN,Design
3701362756,ART,Arts
3701362756,IT,Information Technology
3701362788,PRJM,Project Management
3701362788,IT,Information Technology
3701362840,QA,Quality Assurance
3701362851,IT,Information Technology
3701362867,MRKT,Marketing
3701362882,ENG,Engineering
3701362882,IT,Information Technology
3701362885,PRJM,Project Management
3701362885,IT,Information Technology
3701362960,MGMT,Management
3701362960,MNFC,Manufacturing
3701362970,EDU,Education
3701362970,TRNG,Training
3701363139,BD,Business Development
3701363139,SALE,Sales
3701363140,PRCH,Procurement
3701363140,SUPL,Supply Chain
3701363164,SALE,Sales
3701363164,BD,Business Development
3701363168,SALE,Sales
3701363168,BD,Business Development
3701363292,SALE,Sales
3701363292,BD,Business Development
3701363325,ENG,Engineering
3701363356,MGMT,Management
3701363356,MNFC,Manufacturing
3701363362,MRKT,Marketing
3701363362,PR,Public Relations
3701363362,WRT,Writing
3701363371,RSCH,Research
3701363371,ANLS,Analytics
3701363371,IT,Information Technology
3701363372,SALE,Sales
3701363372,BD,Business Development
3701363396,HCPR,Healthcare
3701363403,HCPR,Healthcare
3701363404,HCPR,Healthcare
3701363414,HCPR,Healthcare
3701363415,RSCH,Research
3701363415,ANLS,Analytics
3701363415,IT,Information Technology
3701363478,MGMT,Management
3701363478,MNFC,Manufacturing
3701363489,OTHR,Other
3701363490,MGMT,Management
3701363490,MNFC,Manufacturing
3701363493,MGMT,Management
3701363493,MNFC,Manufacturing
3701363507,ADM,Administration
3701363512,BD,Business Development
3701363512,SALE,Sales
3701363521,QA,Quality Assurance
3701363523,IT,Information Technology
3701363539,OTHR,Other
3701363571,DSGN,Design
3701363571,ART,Arts
3701363571,IT,Information Technology
3701363631,SALE,Sales
3701363631,BD,Business Development
3701363647,MGMT,Management
3701363647,MNFC,Manufacturing
3701363649,MGMT,Management
3701363649,MNFC,Manufacturing
3701363659,OTHR,Other
3701363716,ENG,Engineering
3701363716,IT,Information Technology
3701363732,ENG,Engineering
3701363732,IT,Information Technology
3701363755,RSCH,Research
3701363755,ANLS,Analytics
3701363755,IT,Information Technology
3701363763,IT,Information Technology
3701363828,OTHR,Other
3701363851,MGMT,Management
3701363851,MNFC,Manufacturing
3701363874,OTHR,Other
3701363874,IT,Information Technology
3701363874,MGMT,Management
3701363932,MGMT,Management
3701363932,MNFC,Manufacturing
3701363992,OTHR,Other
3701364132,SALE,Sales
3701364132,BD,Business Development
3701364346,MGMT,Management
3701364346,MNFC,Manufacturing
3701364347,HCPR,Healthcare
3701364364,EDU,Education
3701364364,TRNG,Training
3701364369,SALE,Sales
3701364369,BD,Business Development
3701364372,IT,Information Technology
3701364380,RSCH,Research
3701364380,ANLS,Analytics
3701364380,IT,Information Technology
3701364381,HCPR,Healthcare
3701364383,HCPR,Healthcare
3701364384,RSCH,Research
3701364384,ANLS,Analytics
3701364384,IT,Information Technology
3701364389,HCPR,Healthcare
3701364392,RSCH,Research
3701364392,ANLS,Analytics
3701364392,IT,Information Technology
3701364393,HCPR,Healthcare
3701364394,HCPR,Healthcare
3701364463,FIN,Finance
3701364463,SALE,Sales
3701364483,DSGN,Design
3701364483,ART,Arts
3701364483,IT,Information Technology
3701364484,MRKT,Marketing
3701364484,PR,Public Relations
3701364484,WRT,Writing
3701364496,MNFC,Manufacturing
3701364499,ENG,Engineering
3701364499,IT,Information Technology
3694155805,SALE,Sales
3694155805,BD,Business Development
3694155806,DSGN,Design
3694155806,ART,Arts
3694155806,IT,Information Technology
3694157661,DSGN,Design
3694157661,ART,Arts
3694157661,IT,Information Technology
3694157662,DSGN,Design
3694157662,ART,Arts
3694157662,IT,Information Technology
3694159242,ADM,Administration
3694160158,ADM,Administration
3694160159,DSGN,Design
3694160159,ART,Arts
3694160159,IT,Information Technology
3694160160,SALE,Sales
3694160160,BD,Business Development
3694160161,OTHR,Other
3694162004,OTHR,Other
3699435541,SALE,Sales
3699435541,BD,Business Development
3699435541,STRA,Strategy
3701364516,LGL,Legal
3701364588,IT,Information Technology
3701364601,MGMT,Management
3701364601,MNFC,Manufacturing
3701364616,MRKT,Marketing
3701364616,SALE,Sales
3701364633,OTHR,Other
3701364660,SALE,Sales
3701364660,MGMT,Management
3701364666,OTHR,Other
3701364831,IT,Information Technology
3701364845,RSCH,Research
3701364845,ANLS,Analytics
3701364845,IT,Information Technology
3701364869,SUPL,Supply Chain
3701364940,MGMT,Management
3701364940,MNFC,Manufacturing
3701364941,OTHR,Other
3701364977,ENG,Engineering
3701364977,IT,Information Technology
3701364982,HCPR,Healthcare
3701365027,MGMT,Management
3701365027,MNFC,Manufacturing
3701365050,HCPR,Healthcare
3701365052,RSCH,Research
3701365052,ANLS,Analytics
3701365052,IT,Information Technology
3701365139,MGMT,Management
3701365139,MNFC,Manufacturing
3701365154,MRKT,Marketing
3701365154,PR,Public Relations
3701365154,WRT,Writing
3701365163,MGMT,Management
3701365163,MNFC,Manufacturing
3701365192,OTHR,Other
3701365196,MRKT,Marketing
3701365196,SALE,Sales
3701365307,OTHR,Other
3701365371,OTHR,Other
3701365380,SALE,Sales
3701365380,BD,Business Development
3701365464,HR,Human Resources
3701365466,SUPL,Supply Chain
3701365499,OTHR,Other
3701365503,MRKT,Marketing
3701365503,SALE,Sales
3701365510,OTHR,Other
3701365515,MRKT,Marketing
3701365515,PR,Public Relations
3701365515,WRT,Writing
3701365523,RSCH,Research
3701365523,ANLS,Analytics
3701365523,IT,Information Technology
3701365570,MRKT,Marketing
3701365570,SALE,Sales
3701365627,MRKT,Marketing
3701365627,SALE,Sales
3701365640,HR,Human Resources
3701365644,MGMT,Management
3701365644,MNFC,Manufacturing
3701365668,MGMT,Management
3701365668,MNFC,Manufacturing
3701365680,ENG,Engineering
3701365680,IT,Information Technology
3701365736,HCPR,Healthcare
3701365741,HR,Human Resources
3701365763,MGMT,Management
3701365763,MNFC,Manufacturing
3701365799,MGMT,Management
3701365799,MNFC,Manufacturing
3701365810,OTHR,Other
3701365826,MRKT,Marketing
3701365826,PR,Public Relations
3701365826,WRT,Writing
3701365836,HCPR,Healthcare
3701365875,MGMT,Management
3701365875,MNFC,Manufacturing
3701365888,HCPR,Healthcare
3701365892,HCPR,Healthcare
3701365899,MGMT,Management
3701365899,MNFC,Manufacturing
3701365934,OTHR,Other
3701365939,IT,Information Technology
3701365949,OTHR,Other
3701365951,OTHR,Other
3701365959,IT,Information Technology
3701365965,MGMT,Management
3701365965,MNFC,Manufacturing
3701365976,ENG,Engineering
3701365976,IT,Information Technology
3701365988,HCPR,Healthcare
3701366018,SALE,Sales
3701366018,BD,Business Development
3701366020,HCPR,Healthcare
3701366028,LGL,Legal
3701366040,FIN,Finance
3701366040,SALE,Sales
3701366043,SALE,Sales
3701366043,BD,Business Development
3701366128,MGMT,Management
3701366128,MNFC,Manufacturing
3701366243,ENG,Engineering
3701366243,IT,Information Technology
3701366278,OTHR,Other
3701366301,QA,Quality Assurance
3701366303,MGMT,Management
3701366303,MNFC,Manufacturing
3701366370,MGMT,Management
3701366370,MNFC,Manufacturing
3701366401,ENG,Engineering
3701366401,IT,Information Technology
3701366451,SALE,Sales
3701366451,MGMT,Management
3701366475,HCPR,Healthcare
3701366480,MRKT,Marketing
3701366480,SALE,Sales
3701366534,MGMT,Management
3701366534,MNFC,Manufacturing
3701366556,HCPR,Healthcare
3701366618,OTHR,Other
3701366650,HCPR,Healthcare
3701366691,EDU,Education
3701366691,TRNG,Training
3701366721,SALE,Sales
3701366721,BD,Business Development
3699434489,OTHR,Other
3701366731,OTHR,Other
3701366732,IT,Information Technology
3701366767,SALE,Sales
3701366767,BD,Business Development
3701366794,ENG,Engineering
3701366794,IT,Information Technology
3701366817,ENG,Engineering
3701366817,IT,Information Technology
3701366818,LGL,Legal
3701366818,GENB,General Business
3701366868,SALE,Sales
3701366868,ENG,Engineering
3701366874,MGMT,Management
3701366874,MNFC,Manufacturing
3701366885,SALE,Sales
3701366885,BD,Business Development
3701366906,MGMT,Management
3701366906,MNFC,Manufacturing
3701366940,HCPR,Healthcare
3701366947,ENG,Engineering
3701366947,IT,Information Technology
3701366969,QA,Quality Assurance
3701366976,ADM,Administration
3701367031,ENG,Engineering
3701367031,IT,Information Technology
3701367032,MGMT,Management
3701367032,MNFC,Manufacturing
3701367033,FIN,Finance
3701367033,SALE,Sales
3701367089,OTHR,Other
3701367137,EDU,Education
3701367137,TRNG,Training
3701367153,OTHR,Other
3701367216,MGMT,Management
3701367216,MNFC,Manufacturing
3701367225,ENG,Engineering
3701367225,IT,Information Technology
3701367270,ENG,Engineering
3701367270,IT,Information Technology
3701367284,RSCH,Research
3701367284,ANLS,Analytics
3701367284,IT,Information Technology
3701367299,HCPR,Healthcare
3701367338,ACCT,Accounting
3701367338,FIN,Finance
3701367340,HCPR,Healthcare
3701367398,IT,Information Technology
3701367398,PRDM,Product Management
3701367403,DSGN,Design
3701367403,ART,Arts
3701367403,IT,Information Technology
3701367414,DSGN,Design
3701367414,ART,Arts
3701367414,IT,Information Technology
3701367451,MGMT,Management
3701367451,MNFC,Manufacturing
3701367455,MGMT,Management
3701367455,MNFC,Manufacturing
3701367465,HCPR,Healthcare
3701367526,OTHR,Other
3701367543,MGMT,Management
3701367543,MNFC,Manufacturing
3701367597,BD,Business Development
3701367632,ACCT,Accounting
3701367632,FIN,Finance
3701367641,LGL,Legal
3701367685,FIN,Finance
3701367685,SALE,Sales
3701367716,OTHR,Other
3701367731,ENG,Engineering
3701367731,IT,Information Technology
3701367739,HCPR,Healthcare
3701367748,SALE,Sales
3701367748,BD,Business Development
3701367766,CNSL,Consulting
3701367766,IT,Information Technology
3701367766,SALE,Sales
3701367782,ADM,Administration
3701367805,SALE,Sales
3701367805,BD,Business Development
3701367818,QA,Quality Assurance
3701367819,ENG,Engineering
3701367820,ENG,Engineering
3701367820,IT,Information Technology
3701367821,RSCH,Research
3701367821,ANLS,Analytics
3701367821,IT,Information Technology
3701367864,SALE,Sales
3701367864,BD,Business Development
3701367874,LGL,Legal
3701367875,SALE,Sales
3701367875,MGMT,Management
3701367880,SALE,Sales
3701367880,MGMT,Management
3701367963,MGMT,Management
3701367963,MNFC,Manufacturing
3701367968,FIN,Finance
3701367968,ENG,Engineering
3701367968,IT,Information Technology
3701367969,LGL,Legal
3701367971,IT,Information Technology
3701367990,ACCT,Accounting
3701367990,FIN,Finance
3701367995,OTHR,Other
3701368079,IT,Information Technology
3701368080,MGMT,Management
3701368080,MNFC,Manufacturing
3701368105,MGMT,Management
3701368105,MNFC,Manufacturing
3701368178,ADM,Administration
3701368179,HR,Human Resources
3701368196,OTHR,Other
3701368290,OTHR,Other
3701368304,MGMT,Management
3701368304,MNFC,Manufacturing
3701368308,RSCH,Research
3701368308,ANLS,Analytics
3701368308,IT,Information Technology
3701368317,CUST,Customer Service
3701368353,MGMT,Management
3701368353,MNFC,Manufacturing
3701368372,MGMT,Management
3701368372,CNSL,Consulting
3701368372,ENG,Engineering
3701368416,ENG,Engineering
3701368416,IT,Information Technology
3701368436,MGMT,Management
3701368436,MNFC,Manufacturing
3701368441,FIN,Finance
3701368441,SALE,Sales
3701368454,MGMT,Management
3701368454,MNFC,Manufacturing
3701368465,LGL,Legal
3701368540,ADM,Administration
3701368572,IT,Information Technology
3701368575,OTHR,Other
3701368584,ENG,Engineering
3701368586,IT,Information Technology
3701368586,ENG,Engineering
3701368595,MGMT,Management
3701368595,MNFC,Manufacturing
3701368610,ENG,Engineering
3701368610,IT,Information Technology
3701368625,PRJM,Project Management
3701368625,IT,Information Technology
3701368628,IT,Information Technology
3701368658,SALE,Sales
3701368658,BD,Business Development
3701368676,EDU,Education
3701368676,TRNG,Training
3701368687,HCPR,Healthcare
3701368690,HCPR,Healthcare
3679202159,BD,Business Development
3679202159,FIN,Finance
3679202159,PRJM,Project Management
3694155849,MGMT,Management
3694155849,MNFC,Manufacturing
3694156773,ACCT,Accounting
3694156773,FIN,Finance
3694158726,OTHR,Other
3694158726,ANLS,Analytics
3694158726,WRT,Writing
3694159344,OTHR,Other
3694159344,ANLS,Analytics
3694159344,WRT,Writing
3699431939,SALE,Sales
3699431939,CUST,Customer Service
3699436308,SALE,Sales
3699436308,CUST,Customer Service
3699437037,SALE,Sales
3699437037,CUST,Customer Service
3701368722,MGMT,Management
3701368722,MNFC,Manufacturing
3701368832,PRJM,Project Management
3701368832,IT,Information Technology
3701368849,MGMT,Management
3701368849,MNFC,Manufacturing
3701368854,BD,Business Development
3701368854,SALE,Sales
3701368858,IT,Information Technology
3701368875,ENG,Engineering
3701368875,IT,Information Technology
3701368877,ENG,Engineering
3701368877,SCI,Science
3701368877,IT,Information Technology
3701368882,OTHR,Other
3701368922,PROD,Product Management
3701368922,ENG,Engineering
3701368922,OTHR,Other
3701368927,HCPR,Healthcare
3701368965,FIN,Finance
3701368965,SALE,Sales
3701368974,HCPR,Healthcare
3701368976,RSCH,Research
3701368976,ANLS,Analytics
3701368976,IT,Information Technology
3701368978,MGMT,Management
3701368978,DIST,Distribution
3701368995,DSGN,Design
3701368995,ART,Arts
3701368995,IT,Information Technology
3701369019,EDU,Education
3701369019,TRNG,Training
3701369034,OTHR,Other
3701369061,HCPR,Healthcare
3701369112,IT,Information Technology
3701369121,CUST,Customer Service
3701369170,MRKT,Marketing
3701369170,SALE,Sales
3701369186,HR,Human Resources
3701369196,HCPR,Healthcare
3701369197,MRKT,Marketing
3701369197,PR,Public Relations
3701369197,WRT,Writing
3701369200,MRKT,Marketing
3701369200,PR,Public Relations
3701369200,WRT,Writing
3701369237,MGMT,Management
3701369237,MNFC,Manufacturing
3701369238,OTHR,Other
3701369240,OTHR,Other
3701369242,CUST,Customer Service
3701369254,PRDM,Product Management
3701369254,MRKT,Marketing
3701369267,HCPR,Healthcare
3701369269,MGMT,Management
3701369269,MNFC,Manufacturing
3701369271,LGL,Legal
3701369308,IT,Information Technology
3701369315,IT,Information Technology
3701369316,ENG,Engineering
3701369316,IT,Information Technology
3701369319,OTHR,Other
3701369324,IT,Information Technology
3701369324,CNSL,Consulting
3701369324,ENG,Engineering
3701369360,MGMT,Management
3701369360,MNFC,Manufacturing
3701369379,LGL,Legal
3701369402,CUST,Customer Service
3701369402,SALE,Sales
3701369402,BD,Business Development
3701369410,SALE,Sales
3701369410,BD,Business Development
3701369419,ENG,Engineering
3701369419,IT,Information Technology
3701369446,PRJM,Project Management
3701369446,IT,Information Technology
3701369456,OTHR,Other
3701369499,PRJM,Project Management
3701369499,IT,Information Technology
3701369503,BD,Business Development
3701369503,ENG,Engineering
3701369503,MRKT,Marketing
3701369516,SALE,Sales
3701369516,BD,Business Development
3701369531,SALE,Sales
3701369531,BD,Business Development
3701369534,IT,Information Technology
3701369535,OTHR,Other
3701369535,SCI,Science
3701369552,SALE,Sales
3701369552,BD,Business Development
3701369555,OTHR,Other
3701369569,EDU,Education
3701369569,TRNG,Training
3701369571,ENG,Engineering
3701369571,IT,Information Technology
3701369578,MGMT,Management
3701369578,MNFC,Manufacturing
3701369579,IT,Information Technology
3701369580,MGMT,Management
3701369580,MNFC,Manufacturing
3701369584,MNFC,Manufacturing
3701369584,PROD,Product Management
3701369586,HCPR,Healthcare
3701369601,HCPR,Healthcare
3701369611,MGMT,Management
3701369611,MNFC,Manufacturing
3701369616,SALE,Sales
3701369616,BD,Business Development
3701369635,EDU,Education
3701369635,TRNG,Training
3701369642,FIN,Finance
3701369642,SALE,Sales
3701369644,FIN,Finance
3701369644,SALE,Sales
3701369652,FIN,Finance
3701369652,SALE,Sales
3701369660,FIN,Finance
3701369660,SALE,Sales
529257371,DSGN,Design
529257371,ART,Arts
529257371,IT,Information Technology
3694154636,RSCH,Research
3694154636,ANLS,Analytics
3694154636,IT,Information Technology
3694157708,SALE,Sales
3694157708,BD,Business Development
3694157819,MRKT,Marketing
3694157819,PR,Public Relations
3694157819,WRT,Writing
3694158661,SALE,Sales
3694158661,BD,Business Development
3694158744,OTHR,Other
3694158744,ANLS,Analytics
3694158744,WRT,Writing
3694158757,OTHR,Other
3694158757,ANLS,Analytics
3694158757,WRT,Writing
3699430964,FIN,Finance
3699430964,SALE,Sales
3699430967,ACCT,Accounting
3699430967,FIN,Finance
3699432810,ACCT,Accounting
3699432810,FIN,Finance
3699434657,ENG,Engineering
3699434657,IT,Information Technology
3699434657,PRDM,Product Management
3699436243,FIN,Finance
3699436243,SALE,Sales
3701369678,FIN,Finance
3701369678,SALE,Sales
3701369719,ENG,Engineering
3701369719,IT,Information Technology
3701369720,MRKT,Marketing
3701369720,SALE,Sales
3701369723,HCPR,Healthcare
3701369726,SALE,Sales
3701369726,BD,Business Development
3701369732,MGMT,Management
3701369732,CNSL,Consulting
3701369746,ENG,Engineering
